Attribute7,Attribute8,Attribute11,Attribute15,Attribute17,Attribute20
A75,4,4,A152,A173,A201
A73,2,2,A152,A173,A201
A74,2,3,A152,A172,A201
A74,2,4,A153,A173,A201
A73,3,4,A153,A173,A201
A73,2,4,A153,A172,A201
A75,3,4,A152,A173,A201
A73,2,2,A151,A174,A201
A74,2,4,A152,A172,A201
A71,4,2,A152,A174,A201
A72,3,1,A151,A173,A201
A72,3,4,A151,A173,A201
A73,1,1,A152,A173,A201
A75,4,4,A152,A172,A201
A73,2,4,A151,A173,A201
A73,4,2,A152,A172,A201
A75,4,4,A152,A173,A201
A72,2,3,A152,A173,A201
A75,4,2,A153,A174,A201
A75,3,2,A152,A173,A201
A73,4,4,A152,A173,A201
A73,2,3,A151,A173,A201
A72,1,3,A151,A172,A202
A72,3,4,A152,A173,A201
A73,2,1,A152,A173,A202
A73,1,2,A152,A172,A201
A75,4,4,A152,A172,A201
A73,3,3,A151,A173,A201
A73,3,2,A152,A173,A201
A75,3,4,A152,A173,A201
A72,3,3,A152,A173,A201
A73,2,2,A152,A173,A201
A73,2,2,A152,A173,A201
A75,4,4,A151,A172,A201
A72,4,1,A152,A174,A201
A72,4,2,A152,A172,A201
A73,1,3,A153,A173,A201
A73,4,2,A152,A173,A201
A73,2,2,A152,A173,A201
A73,4,3,A152,A173,A201
A75,4,2,A152,A174,A201
A73,3,1,A152,A173,A201
A73,2,4,A152,A172,A201
A74,1,4,A151,A173,A201
A75,4,4,A153,A172,A201
A72,4,4,A152,A174,A201
A75,4,4,A152,A173,A201
A71,1,2,A151,A171,A201
A73,1,4,A152,A172,A201
A73,4,2,A152,A173,A201
A72,4,2,A152,A172,A201
A75,1,2,A152,A174,A201
A73,3,2,A152,A173,A201
A73,2,1,A152,A173,A201
A75,4,4,A153,A173,A201
A73,1,2,A152,A172,A201
A71,2,1,A152,A174,A201
A73,2,2,A152,A173,A201
A75,3,2,A152,A174,A201
A72,4,4,A151,A172,A201
A73,2,1,A152,A173,A201
A75,4,4,A152,A173,A201
A75,4,4,A153,A174,A201
A73,2,2,A152,A173,A201
A72,4,4,A152,A173,A201
A75,4,4,A152,A173,A201
A72,2,2,A152,A173,A201
A73,4,1,A152,A173,A201
A73,4,4,A153,A173,A201
A73,4,4,A152,A173,A201
A73,1,2,A152,A173,A201
A75,4,2,A151,A172,A201
A75,3,4,A153,A174,A201
A74,2,1,A152,A172,A201
A75,4,4,A152,A174,A201
A75,4,4,A153,A174,A201
A72,4,3,A152,A173,A201
A74,2,4,A152,A173,A201
A73,2,2,A152,A172,A201
A72,2,1,A152,A173,A201
A72,1,1,A152,A173,A201
A75,4,3,A152,A173,A201
A73,3,4,A151,A172,A201
A75,4,4,A152,A172,A201
A75,3,4,A152,A172,A201
A73,4,2,A152,A174,A201
A72,4,1,A152,A173,A201
A73,1,4,A153,A173,A201
A74,4,3,A152,A174,A201
A74,4,3,A152,A173,A201
A75,4,4,A152,A173,A201
A75,4,3,A152,A173,A201
A75,4,3,A152,A172,A201
A75,4,4,A151,A173,A201
A75,4,4,A152,A173,A201
A72,3,4,A151,A173,A201
A74,4,2,A152,A173,A201
A73,4,4,A152,A173,A201
A75,4,4,A152,A173,A201
A74,3,4,A151,A174,A201
A75,4,4,A151,A172,A201
A74,4,4,A151,A173,A201
A73,3,2,A152,A173,A201
A74,4,3,A151,A173,A201
A72,2,4,A151,A173,A201
A73,2,3,A152,A174,A201
A75,2,4,A152,A174,A201
A74,2,2,A152,A173,A201
A72,1,2,A152,A173,A202
A75,1,2,A152,A173,A201
A75,1,2,A152,A173,A201
A72,4,4,A151,A173,A201
A74,3,3,A151,A172,A201
A73,4,2,A152,A173,A201
A75,3,1,A152,A173,A201
A75,4,1,A152,A173,A201
A74,4,3,A152,A174,A201
A72,2,3,A151,A173,A202
A73,1,4,A152,A173,A201
A74,3,3,A152,A174,A201
A73,3,2,A152,A173,A201
A75,4,2,A151,A174,A201
A73,3,2,A151,A172,A201
A75,4,4,A153,A173,A201
A72,4,3,A151,A173,A201
A73,4,2,A152,A173,A201
A73,4,2,A152,A172,A201
A73,4,2,A152,A173,A201
A71,4,2,A152,A174,A201
A73,3,2,A152,A173,A201
A74,1,2,A152,A173,A201
A73,4,3,A152,A173,A201
A72,2,3,A152,A172,A201
A73,4,4,A153,A173,A201
A74,2,4,A152,A173,A201
A75,4,2,A152,A173,A201
A73,2,2,A152,A173,A201
A73,4,3,A152,A172,A201
A74,4,2,A152,A173,A201
A73,2,2,A151,A172,A201
A72,2,2,A152,A171,A202
A72,4,1,A152,A174,A201
A73,3,2,A152,A174,A201
A73,2,2,A152,A173,A201
A72,4,4,A152,A173,A201
A74,4,2,A152,A173,A201
A75,1,4,A152,A173,A201
A74,4,3,A152,A173,A201
A73,3,2,A152,A173,A201
A75,4,4,A152,A173,A201
A75,2,4,A153,A173,A201
A73,1,4,A152,A173,A202
A73,4,1,A152,A173,A201
A75,2,4,A151,A173,A201
A74,4,4,A151,A174,A201
A73,2,4,A151,A173,A201
A75,3,4,A152,A173,A202
A75,4,1,A152,A172,A201
A74,2,3,A152,A173,A201
A73,1,2,A152,A172,A201
A75,3,4,A152,A173,A201
A72,4,1,A152,A173,A201
A74,4,3,A152,A173,A201
A71,2,4,A153,A174,A201
A75,4,4,A152,A173,A201
A73,1,2,A152,A173,A201
A71,4,2,A152,A173,A201
A72,4,1,A152,A173,A201
A74,2,4,A151,A173,A201
A75,4,4,A152,A173,A201
A75,4,3,A151,A173,A201
A73,4,1,A152,A173,A201
A71,3,2,A152,A174,A201
A73,4,2,A152,A173,A202
A72,2,1,A152,A173,A201
A71,4,1,A152,A174,A201
A73,2,1,A152,A173,A201
A75,4,4,A152,A173,A201
A74,4,2,A151,A174,A201
A75,4,4,A152,A173,A201
A72,1,1,A152,A173,A201
A73,2,2,A152,A174,A201
A73,4,2,A152,A172,A201
A73,4,4,A152,A173,A201
A75,4,4,A152,A173,A201
A73,4,2,A152,A173,A201
A75,2,4,A153,A174,A201
A71,2,3,A153,A171,A201
A74,4,1,A152,A173,A201
A73,1,4,A152,A173,A201
A73,2,3,A152,A174,A201
A74,4,4,A153,A172,A201
A73,4,2,A152,A173,A201
A74,2,2,A151,A173,A201
A73,4,4,A151,A173,A201
A75,2,3,A152,A174,A201
A73,1,1,A152,A173,A201
A72,4,4,A151,A173,A201
A75,4,4,A153,A173,A201
A75,4,3,A152,A174,A201
A75,4,2,A152,A173,A201
A73,4,3,A152,A172,A201
A74,3,4,A152,A173,A201
A74,4,4,A151,A173,A201
A75,4,1,A152,A172,A201
A75,3,4,A153,A174,A201
A75,4,4,A152,A173,A201
A74,4,3,A152,A173,A201
A73,2,2,A152,A172,A201
A74,3,2,A152,A173,A202
A73,1,2,A152,A173,A201
A75,2,4,A152,A172,A201
A71,2,4,A152,A173,A201
A75,4,4,A152,A174,A201
A75,4,2,A152,A173,A201
A74,1,3,A152,A172,A201
A74,3,1,A152,A173,A201
A73,2,2,A152,A173,A201
A73,2,2,A151,A172,A201
A73,2,4,A152,A173,A201
A72,4,1,A152,A172,A201
A73,4,4,A151,A173,A201
A73,4,2,A152,A173,A201
A73,4,4,A152,A173,A201
A73,3,2,A152,A173,A201
A73,4,2,A152,A173,A201
A74,1,2,A152,A173,A201
A75,4,4,A153,A174,A201
A74,4,2,A152,A173,A201
A72,4,1,A153,A173,A201
A73,4,2,A152,A173,A201
A75,2,4,A153,A172,A201
A74,3,1,A152,A173,A201
A73,4,2,A152,A172,A201
A74,2,1,A152,A172,A201
A71,4,2,A152,A174,A201
A71,1,2,A152,A171,A201
A75,4,2,A151,A172,A201
A73,4,2,A152,A173,A201
A75,1,3,A152,A173,A201
A75,4,2,A152,A173,A201
A74,3,2,A152,A173,A201
A75,3,4,A153,A173,A201
A73,3,2,A152,A173,A201
A73,4,3,A152,A172,A201
A74,4,1,A152,A173,A201
A75,4,4,A152,A173,A201
A73,4,1,A151,A173,A202
A73,2,2,A152,A173,A201
A71,3,4,A151,A173,A201
A74,3,4,A152,A172,A201
A73,1,2,A152,A172,A201
A73,4,2,A152,A173,A201
A73,2,3,A152,A173,A201
A74,2,1,A152,A173,A201
A73,1,1,A152,A172,A201
A73,4,2,A152,A172,A201
A73,4,1,A153,A173,A201
A72,1,4,A152,A173,A201
A71,4,4,A152,A172,A201
A73,2,2,A152,A173,A201
A75,4,4,A152,A173,A201
A75,2,4,A153,A174,A201
A75,2,4,A153,A172,A201
A75,3,4,A152,A172,A202
A75,4,3,A152,A173,A201
A75,4,4,A152,A173,A201
A72,4,3,A152,A173,A201
A75,1,4,A152,A174,A202
A75,4,2,A152,A173,A201
A74,4,3,A152,A173,A202
A74,3,4,A151,A173,A201
A71,4,4,A153,A174,A201
A74,4,4,A152,A173,A201
A72,1,1,A152,A172,A201
A73,1,2,A152,A173,A201
A73,2,2,A152,A173,A201
A75,2,4,A152,A172,A201
A72,1,4,A152,A173,A201
A73,4,4,A151,A174,A201
A75,3,4,A151,A173,A201
A73,4,2,A152,A173,A201
A74,4,4,A152,A172,A201
A75,4,4,A152,A173,A201
A72,4,2,A152,A173,A201
A72,1,1,A152,A172,A201
A74,4,3,A152,A173,A201
A71,2,4,A153,A174,A201
A73,4,4,A152,A173,A201
A72,4,4,A152,A173,A201
A73,2,2,A152,A173,A202
A72,1,4,A151,A174,A201
A75,2,4,A153,A174,A201
A75,4,4,A153,A173,A201
A75,4,2,A152,A174,A201
A72,1,2,A152,A173,A201
A72,1,4,A151,A173,A201
A75,4,2,A152,A172,A202
A73,3,4,A152,A173,A201
A74,3,2,A152,A173,A201
A71,1,4,A152,A171,A201
A73,4,1,A152,A173,A201
A74,4,2,A152,A172,A201
A74,4,3,A152,A173,A201
A73,2,2,A153,A173,A201
A73,4,2,A152,A173,A201
A74,2,4,A151,A172,A201
A72,4,3,A152,A172,A201
A73,3,4,A152,A173,A201
A73,4,4,A151,A172,A201
A71,3,4,A153,A171,A201
A73,4,1,A152,A173,A201
A72,2,4,A152,A173,A201
A74,2,3,A152,A172,A201
A72,1,2,A152,A172,A202
A75,4,4,A152,A173,A201
A73,2,3,A152,A172,A201
A73,1,4,A152,A172,A201
A73,4,2,A152,A173,A201
A75,1,4,A152,A172,A201
A71,4,2,A152,A174,A201
A72,4,3,A152,A173,A201
A74,2,1,A153,A174,A201
A73,4,2,A152,A173,A201
A73,4,3,A152,A173,A201
A74,1,4,A152,A172,A202
A75,2,4,A151,A173,A201
A74,4,3,A152,A173,A201
A75,4,2,A152,A173,A201
A75,4,4,A152,A173,A201
A71,2,4,A153,A174,A201
A73,4,2,A152,A173,A201
A72,4,2,A152,A174,A201
A73,2,4,A151,A172,A201
A75,3,4,A151,A173,A201
A73,1,4,A151,A174,A201
A72,2,4,A152,A172,A201
A73,4,2,A151,A173,A201
A73,4,4,A152,A173,A201
A73,4,2,A152,A172,A201
A72,2,4,A153,A173,A201
A74,1,4,A151,A172,A201
A72,1,3,A151,A173,A201
A75,1,1,A152,A174,A201
A72,1,1,A152,A172,A201
A73,4,2,A152,A172,A201
A72,4,4,A152,A173,A201
A71,1,4,A151,A171,A201
A73,1,2,A152,A172,A201
A75,4,3,A153,A173,A201
A72,1,4,A151,A173,A201
A73,1,2,A152,A173,A202
A71,2,4,A152,A174,A201
A73,4,2,A151,A173,A201
A75,4,4,A153,A173,A201
A72,4,2,A152,A172,A201
A75,1,4,A152,A173,A201
A73,4,2,A152,A174,A201
A73,4,2,A152,A173,A201
A74,4,4,A151,A173,A201
A73,4,4,A153,A173,A201
A75,2,3,A152,A174,A201
A73,2,2,A152,A173,A201
A73,1,2,A151,A173,A201
A71,4,1,A152,A171,A201
A74,2,4,A152,A173,A201
A74,3,1,A152,A173,A201
A72,1,4,A151,A173,A201
A75,4,2,A152,A173,A201
A74,2,4,A151,A173,A201
A73,4,4,A152,A173,A201
A75,3,4,A152,A173,A201
A72,1,3,A151,A173,A201
A75,2,4,A153,A174,A201
A75,3,4,A153,A174,A201
A74,2,4,A151,A173,A201
A71,2,3,A152,A173,A201
A75,3,4,A153,A173,A201
A75,4,2,A153,A174,A201
A73,4,4,A152,A172,A201
A74,4,4,A152,A173,A201
A71,3,4,A153,A174,A201
A74,4,4,A151,A173,A201
A72,4,1,A152,A173,A201
A73,2,2,A152,A172,A201
A73,2,1,A152,A173,A201
A72,4,2,A151,A173,A201
A71,4,4,A152,A174,A201
A73,2,4,A152,A173,A201
A74,3,2,A152,A173,A201
A73,2,2,A152,A174,A201
A72,1,4,A151,A172,A201
A74,2,4,A153,A174,A201
A74,1,4,A152,A173,A201
A71,2,3,A152,A174,A201
A74,2,3,A151,A173,A201
A71,3,4,A153,A174,A201
A73,3,2,A152,A173,A201
A75,1,1,A151,A173,A201
A73,4,1,A152,A172,A201
A72,3,4,A152,A173,A201
A73,4,4,A152,A173,A201
A72,2,2,A152,A173,A201
A73,4,2,A152,A172,A201
A75,4,4,A152,A173,A201
A72,1,1,A152,A173,A201
A74,4,4,A152,A173,A201
A72,4,2,A152,A173,A202
A75,3,2,A152,A174,A201
A74,4,2,A152,A173,A201
A75,4,4,A152,A173,A201
A74,3,2,A152,A174,A201
A71,4,2,A152,A174,A201
A73,3,2,A151,A172,A202
A73,4,2,A152,A173,A201
A75,2,2,A152,A173,A201
A72,4,1,A152,A172,A201
A73,1,2,A151,A173,A201
A74,1,2,A152,A174,A201
A73,4,2,A152,A173,A201
A74,2,3,A151,A173,A201
A73,4,2,A152,A173,A201
A74,2,3,A152,A172,A201
A74,4,3,A152,A174,A201
A75,1,2,A152,A173,A201
A73,1,3,A151,A173,A201
A75,4,2,A152,A173,A201
A73,4,3,A152,A173,A201
A75,1,4,A152,A173,A201
A71,2,4,A153,A171,A201
A74,1,4,A152,A172,A201
A73,2,3,A152,A174,A201
A71,4,4,A153,A174,A201
A73,4,2,A152,A173,A201
A73,3,2,A152,A173,A201
A73,2,1,A152,A173,A201
A74,2,4,A151,A172,A201
A75,4,4,A152,A173,A201
A71,4,4,A152,A171,A201
A72,4,1,A152,A171,A201
A75,4,4,A152,A174,A201
A73,2,3,A152,A173,A201
A73,2,3,A152,A173,A201
A75,4,4,A152,A172,A201
A73,2,3,A152,A174,A201
A75,4,4,A151,A172,A201
A72,4,4,A152,A173,A201
A73,2,2,A152,A173,A201
A75,3,4,A152,A174,A201
A73,3,3,A152,A173,A201
A73,4,2,A152,A174,A201
A73,3,1,A152,A173,A201
A75,2,4,A152,A173,A201
A75,4,4,A152,A174,A201
A74,2,3,A152,A173,A201
A72,4,1,A152,A174,A201
A73,2,2,A151,A173,A201
A75,3,4,A153,A173,A201
A72,4,1,A152,A173,A201
A72,3,2,A152,A173,A201
A73,1,2,A152,A173,A201
A72,2,3,A152,A173,A201
A72,3,1,A151,A174,A201
A75,4,4,A152,A173,A201
A74,4,1,A152,A173,A201
A73,3,4,A152,A173,A201
A72,4,2,A151,A172,A201
A75,3,3,A152,A173,A201
A73,2,2,A152,A173,A201
A74,3,3,A152,A172,A201
A72,3,2,A151,A173,A201
A72,4,4,A152,A173,A201
A73,4,3,A152,A172,A201
A71,4,4,A152,A174,A201
A73,4,2,A152,A173,A201
A72,1,4,A151,A173,A201
A73,4,4,A152,A173,A201
A74,4,2,A152,A173,A201
A74,3,4,A152,A172,A201
A75,4,4,A152,A173,A201
A73,1,1,A152,A172,A201
A72,4,1,A152,A173,A201
A75,4,4,A151,A173,A201
A74,3,2,A152,A173,A201
A73,4,4,A152,A173,A201
A71,4,4,A152,A174,A201
A73,2,4,A152,A173,A201
A75,4,4,A153,A173,A201
A73,3,2,A151,A172,A202
A73,2,3,A151,A173,A201
A75,2,2,A152,A173,A201
A75,2,4,A153,A174,A201
A73,1,1,A152,A173,A201
A75,4,4,A152,A173,A201
A73,3,2,A151,A172,A202
A73,2,4,A152,A173,A201
A72,4,1,A151,A174,A201
A74,4,3,A152,A173,A201
