A,C,D,E,G,H,K,M,P,T,V,Y,Z
GP,16,U,GT3,4,3,reputation,1,no,yes,yes,2,2
GP,15,U,GT3,4,2,home,1,no,yes,no,3,3
GP,15,U,GT3,4,4,other,1,yes,no,yes,4,4
GP,16,U,LE3,2,2,course,3,no,yes,yes,3,3
GP,15,U,LE3,4,2,other,1,no,yes,yes,3,3
GP,15,U,LE3,4,2,other,2,no,yes,no,5,5
GP,15,U,GT3,4,4,course,1,yes,yes,yes,3,4
GP,15,U,LE3,3,3,other,1,no,yes,yes,3,4
GP,16,U,GT3,2,1,other,1,no,yes,yes,3,4
GP,15,U,GT3,4,3,reputation,1,no,yes,yes,3,2
GP,15,U,GT3,4,4,reputation,1,no,yes,no,2,2
GP,15,U,LE3,1,2,home,1,yes,yes,yes,3,2
GP,16,U,GT3,4,2,course,1,no,yes,yes,2,3
GP,16,R,GT3,4,4,other,1,no,yes,no,4,4
GP,16,U,GT3,1,1,course,4,yes,no,yes,5,5
GP,16,U,LE3,1,2,reputation,1,yes,yes,yes,4,3
GP,16,U,GT3,4,3,home,1,yes,yes,yes,4,4
GP,15,U,LE3,4,3,reputation,1,yes,yes,yes,4,4
GP,16,U,LE3,4,3,course,3,no,yes,yes,4,3
GP,15,U,GT3,4,4,reputation,1,no,no,yes,3,3
GP,16,U,GT3,3,1,course,1,yes,yes,yes,3,3
GP,15,R,LE3,2,2,reputation,2,yes,yes,yes,1,3
GP,15,R,LE3,3,1,reputation,2,no,no,yes,4,2
GP,16,U,GT3,3,1,reputation,2,no,yes,yes,3,2
GP,15,U,GT3,4,2,course,1,no,yes,yes,3,3
GP,15,R,GT3,1,1,reputation,1,yes,no,yes,3,4
GP,16,U,GT3,3,1,reputation,1,no,yes,no,3,2
GP,16,U,GT3,3,3,home,1,yes,yes,yes,3,3
GP,15,U,GT3,4,3,home,1,no,yes,yes,3,3
GP,15,U,GT3,4,0,course,2,no,yes,yes,4,3
GP,16,U,GT3,2,2,reputation,1,no,yes,yes,2,3
GP,17,U,GT3,2,1,home,2,yes,yes,yes,5,1
GP,16,U,GT3,3,4,course,1,no,yes,yes,4,3
GP,15,U,GT3,2,3,course,1,yes,no,yes,2,2
GP,15,U,GT3,2,3,home,1,yes,no,yes,3,2
GP,15,U,LE3,3,2,reputation,1,no,yes,yes,4,4
GP,15,U,LE3,2,2,home,2,no,yes,yes,3,3
GP,15,U,GT3,1,1,home,1,no,no,yes,3,2
GP,15,U,GT3,4,4,reputation,2,no,yes,yes,4,4
GP,16,U,LE3,2,2,course,1,no,yes,no,3,4
GP,15,U,GT3,4,2,reputation,1,no,yes,yes,3,3
GP,16,U,GT3,2,2,reputation,2,no,no,yes,4,2
GP,16,U,LE3,4,4,reputation,1,no,yes,no,1,3
GP,16,U,GT3,3,3,home,1,no,yes,yes,3,3
GP,15,U,GT3,4,3,reputation,1,no,yes,yes,5,5
GP,16,U,LE3,3,1,home,1,yes,yes,no,3,3
GP,16,U,GT3,4,2,home,2,no,yes,yes,3,3
GP,15,U,LE3,2,2,reputation,1,no,yes,yes,3,4
GP,15,R,GT3,1,1,home,2,yes,yes,yes,1,2
GP,16,R,GT3,4,3,reputation,2,yes,no,yes,3,3
GP,16,U,GT3,2,1,course,1,no,yes,no,3,5
GP,16,U,GT3,4,4,reputation,1,no,no,yes,3,4
GP,16,U,GT3,4,3,course,1,yes,yes,yes,3,5
GP,16,U,GT3,4,4,other,1,yes,yes,yes,5,5
GP,16,U,GT3,4,4,other,1,no,yes,yes,4,3
GP,15,U,GT3,4,4,course,1,no,no,yes,3,3
GP,15,U,GT3,3,2,home,2,yes,yes,yes,3,5
GP,15,U,GT3,3,4,course,1,no,yes,yes,4,4
GP,15,U,GT3,3,3,reputation,1,yes,yes,no,3,3
GP,15,U,GT3,2,2,course,1,yes,yes,yes,1,2
GP,16,U,GT3,3,3,home,1,no,yes,yes,3,3
GP,15,R,GT3,4,4,home,4,no,yes,yes,3,5
GP,16,U,LE3,4,4,other,1,no,yes,yes,4,5
GP,15,U,LE3,4,4,course,1,no,yes,yes,5,3
GP,16,R,GT3,3,3,reputation,1,yes,yes,yes,1,2
GP,16,U,GT3,2,2,home,1,yes,yes,yes,1,2
GP,15,U,LE3,4,2,course,1,no,yes,yes,5,2
GP,15,R,GT3,2,1,reputation,1,no,yes,yes,4,2
GP,16,U,GT3,4,4,course,1,no,yes,yes,4,4
GP,15,U,GT3,4,4,reputation,2,no,yes,no,4,3
GP,16,U,GT3,3,3,home,2,no,yes,yes,4,2
GP,17,R,GT3,1,3,course,3,no,yes,yes,2,4
GP,15,U,GT3,3,4,reputation,1,no,yes,yes,4,3
GP,15,U,GT3,1,2,course,1,no,no,yes,2,3
GP,15,U,GT3,2,2,home,1,no,yes,yes,5,4
GP,16,U,LE3,2,4,course,2,no,yes,yes,2,2
GP,16,U,GT3,4,4,course,1,no,yes,yes,4,4
GP,16,U,GT3,2,2,home,1,no,yes,yes,4,4
GP,15,U,GT3,3,4,home,1,yes,yes,yes,5,5
GP,15,U,LE3,3,4,home,1,yes,yes,yes,3,2
GP,19,U,GT3,0,1,course,1,no,no,no,4,2
GP,18,R,GT3,2,2,reputation,1,no,yes,yes,3,3
GP,16,R,GT3,4,4,course,1,no,yes,yes,5,5
GP,15,R,GT3,3,4,course,2,no,yes,yes,2,2
GP,15,U,GT3,1,1,course,3,no,no,yes,3,3
GP,17,U,LE3,2,2,course,1,no,yes,yes,4,4
GP,16,U,GT3,3,4,course,1,no,yes,yes,2,1
GP,15,R,GT3,3,4,course,4,no,yes,no,3,3
GP,15,U,GT3,4,4,course,1,no,yes,yes,3,3
GP,17,R,GT3,3,4,course,3,no,yes,no,4,5
GP,16,U,GT3,3,3,course,2,no,no,yes,3,2
GP,16,U,LE3,1,1,course,1,no,yes,no,4,4
GP,15,U,GT3,4,4,course,2,no,yes,yes,3,2
GP,15,U,GT3,4,3,course,2,yes,yes,yes,2,2
GP,16,U,LE3,2,2,reputation,2,no,yes,yes,3,3
GP,15,U,GT3,4,4,course,1,no,yes,yes,2,2
GP,16,U,LE3,1,1,course,1,no,yes,yes,4,4
GP,17,U,GT3,2,1,home,1,no,yes,yes,4,5
GP,15,U,GT3,1,1,course,1,no,yes,yes,4,2
GP,15,U,GT3,3,2,home,1,no,yes,yes,3,2
GP,15,U,GT3,1,2,course,1,no,no,yes,3,2
GP,16,U,GT3,4,4,course,1,no,yes,yes,3,2
GP,15,U,LE3,2,1,course,4,no,yes,yes,5,5
GP,18,U,LE3,1,1,course,1,no,yes,yes,3,5
GP,16,U,LE3,2,1,course,1,no,yes,no,4,4
GP,15,R,GT3,3,3,reputation,2,no,yes,yes,2,1
GP,19,U,GT3,3,2,home,1,no,yes,yes,5,4
GP,17,U,GT3,4,4,course,1,yes,yes,no,2,1
GP,15,R,GT3,2,3,course,1,yes,yes,no,4,4
GP,17,R,LE3,1,2,reputation,1,no,yes,no,2,2
GP,18,R,GT3,1,1,course,3,no,no,no,2,5
GP,16,R,GT3,2,2,course,3,no,no,no,2,2
GP,16,U,GT3,3,3,course,1,no,yes,yes,5,5
GP,17,R,LE3,2,1,course,2,no,yes,yes,3,2
GP,15,R,GT3,3,2,course,2,yes,yes,yes,4,4
GP,16,U,LE3,1,2,course,2,no,yes,no,4,4
GP,17,U,GT3,1,3,course,1,no,yes,yes,3,3
GP,17,R,LE3,1,1,course,4,no,yes,no,3,5
GP,16,U,GT3,3,2,course,2,no,no,no,5,2
GP,16,U,GT3,2,2,course,1,no,yes,yes,3,5
GP,16,U,GT3,4,2,home,1,no,yes,yes,2,3
GP,16,U,GT3,2,2,home,1,no,no,yes,1,5
GP,16,U,GT3,4,4,reputation,1,no,yes,yes,4,2
GP,16,U,GT3,3,4,course,3,no,no,yes,4,5
GP,16,U,GT3,1,0,reputation,2,no,yes,yes,3,2
GP,17,U,LE3,4,4,reputation,1,no,yes,yes,4,4
GP,16,U,GT3,1,3,home,1,no,no,yes,3,5
GP,16,U,LE3,3,3,reputation,2,no,yes,yes,4,5
GP,17,U,LE3,4,3,course,2,no,yes,yes,4,4
GP,16,U,GT3,2,2,reputation,2,no,no,yes,4,4
GP,17,U,GT3,3,3,reputation,1,no,no,yes,3,4
GP,16,R,GT3,4,2,other,1,no,yes,yes,3,3
GP,17,U,GT3,4,3,course,1,no,yes,yes,2,3
GP,16,U,GT3,4,3,home,1,no,yes,yes,4,3
GP,16,U,GT3,3,3,home,1,no,yes,yes,2,3
GP,17,U,GT3,2,4,reputation,1,no,yes,no,4,2
GP,17,U,LE3,3,3,reputation,1,no,yes,yes,3,3
GP,16,U,GT3,3,2,reputation,1,no,yes,yes,2,2
GP,17,U,GT3,3,3,other,1,no,yes,yes,3,4
GP,16,U,GT3,1,2,other,1,no,yes,yes,3,3
GP,16,U,LE3,2,1,course,1,no,yes,yes,2,3
GP,17,U,GT3,3,3,reputation,1,no,no,yes,3,3
GP,17,R,GT3,1,2,home,1,no,yes,no,1,3
GP,16,U,GT3,2,3,course,1,no,yes,yes,3,3
GP,17,U,GT3,1,1,course,1,no,yes,yes,3,3
GP,17,U,GT3,1,2,other,2,no,no,yes,4,4
GP,16,R,GT3,3,3,reputation,1,no,yes,yes,3,2
GP,16,U,GT3,2,3,home,2,no,yes,yes,3,3
GP,17,U,LE3,2,4,course,1,no,yes,yes,3,2
GP,17,U,GT3,4,4,home,1,no,yes,yes,2,3
GP,16,R,LE3,3,3,home,3,no,yes,yes,3,4
GP,17,U,GT3,4,4,home,2,no,yes,yes,2,4
GP,16,U,LE3,4,4,reputation,1,no,yes,yes,5,2
GP,16,U,GT3,4,3,home,1,no,yes,yes,3,5
GP,16,U,GT3,2,3,reputation,1,yes,yes,no,4,3
GP,17,U,GT3,1,1,course,1,no,no,no,4,4
GP,17,R,GT3,2,2,reputation,1,no,yes,yes,3,2
GP,16,R,GT3,2,2,reputation,2,no,no,yes,3,5
GP,17,U,GT3,3,4,home,1,no,yes,yes,4,3
GP,16,U,GT3,3,1,course,1,no,yes,yes,3,3
GP,16,U,GT3,4,3,other,1,no,yes,yes,3,2
GP,16,U,GT3,1,1,home,2,no,yes,no,3,2
GP,17,R,GT3,4,3,reputation,2,no,yes,yes,4,2
GP,19,U,GT3,3,3,reputation,1,no,yes,yes,3,3
GP,17,U,LE3,4,4,home,1,no,yes,yes,3,5
GP,16,U,GT3,2,2,reputation,1,yes,yes,yes,3,4
GP,18,U,GT3,2,2,home,1,no,yes,yes,4,4
GP,17,R,LE3,4,4,other,1,no,yes,no,2,1
GP,17,U,LE3,3,2,reputation,2,no,yes,yes,4,4
GP,17,U,GT3,4,3,reputation,1,no,yes,yes,4,5
GP,18,U,LE3,3,3,home,1,no,yes,yes,2,4
GP,17,U,GT3,2,3,home,2,no,yes,no,3,3
GP,17,U,GT3,2,2,course,1,no,yes,yes,3,3
GP,17,R,GT3,2,1,reputation,2,no,yes,yes,2,5
GP,17,U,GT3,1,1,reputation,1,no,yes,no,3,4
GP,16,U,GT3,2,3,other,1,yes,yes,yes,3,1
GP,18,U,GT3,2,2,home,2,no,yes,yes,3,3
GP,16,U,GT3,4,4,home,1,no,no,yes,3,2
GP,18,R,GT3,3,1,reputation,1,no,yes,yes,3,3
GP,17,U,GT3,3,2,course,1,no,no,yes,3,4
GP,17,U,LE3,2,3,reputation,1,no,no,yes,3,3
GP,18,U,LE3,2,1,course,4,yes,yes,yes,3,2
GP,17,U,GT3,2,1,course,2,no,yes,yes,2,3
GP,17,U,LE3,4,3,reputation,1,no,yes,yes,2,3
GP,17,R,GT3,2,2,course,2,no,yes,yes,5,2
GP,17,U,GT3,4,4,reputation,1,yes,yes,yes,5,5
GP,16,U,GT3,4,4,reputation,1,no,yes,yes,2,4
GP,16,U,LE3,1,1,home,2,no,yes,yes,4,2
GP,16,U,GT3,3,2,reputation,2,no,yes,yes,3,3
GP,17,U,LE3,2,2,home,1,no,no,yes,4,2
GP,16,U,GT3,2,1,home,1,no,yes,yes,5,2
GP,17,R,GT3,2,1,course,3,no,yes,no,1,1
GP,18,U,GT3,2,2,reputation,1,no,yes,yes,5,4
GP,17,U,LE3,4,3,course,2,no,yes,yes,5,5
GP,17,R,LE3,4,4,course,2,no,yes,yes,3,3
GP,16,U,LE3,4,3,course,1,no,no,yes,4,5
GP,16,U,GT3,4,4,course,1,no,yes,yes,3,2
GP,18,U,GT3,2,1,course,2,no,no,yes,4,4
GP,16,U,GT3,2,1,course,3,no,yes,yes,3,3
GP,17,U,GT3,2,3,course,2,no,yes,yes,2,2
GP,22,U,GT3,3,1,other,1,no,no,yes,4,5
GP,18,R,LE3,3,3,course,1,no,yes,yes,3,3
GP,16,U,GT3,0,2,other,1,no,no,yes,3,2
GP,18,U,GT3,3,2,course,2,no,yes,yes,4,5
GP,16,U,GT3,3,3,reputation,3,yes,no,yes,3,3
GP,18,U,GT3,2,1,other,1,no,no,yes,2,5
GP,16,R,GT3,2,1,course,2,no,no,no,3,2
GP,17,R,GT3,2,1,course,1,no,no,yes,4,2
GP,17,U,LE3,1,1,course,2,no,yes,yes,4,4
GP,17,U,LE3,4,2,reputation,1,no,yes,yes,2,3
GP,19,U,LE3,4,3,reputation,1,no,yes,yes,3,1
GP,18,U,GT3,2,1,home,1,no,yes,yes,2,4
GP,17,U,LE3,2,2,course,1,no,yes,yes,4,1
GP,18,U,GT3,4,3,home,1,no,yes,yes,1,2
GP,18,U,GT3,4,3,course,1,no,no,yes,3,2
GP,18,R,GT3,3,2,course,1,no,no,no,3,2
GP,17,U,GT3,3,3,home,1,no,no,no,2,3
GP,18,U,GT3,2,2,home,1,no,yes,yes,3,3
GP,18,R,LE3,3,4,reputation,2,no,yes,yes,2,5
GP,17,U,GT3,3,1,other,1,no,yes,yes,4,4
GP,18,R,GT3,4,4,reputation,2,no,yes,yes,3,4
GP,18,U,GT3,4,2,reputation,1,no,yes,yes,4,5
GP,18,R,GT3,2,1,reputation,2,no,yes,yes,3,5
GP,19,U,GT3,3,3,home,1,no,yes,yes,3,5
GP,18,U,GT3,2,3,reputation,1,no,yes,yes,5,5
GP,18,U,LE3,1,1,home,2,no,no,no,4,3
GP,17,R,GT3,1,2,home,1,no,no,no,5,2
GP,17,U,GT3,2,4,reputation,2,no,yes,yes,3,3
GP,17,U,LE3,2,2,course,2,yes,yes,yes,4,4
GP,18,R,GT3,3,2,home,2,no,no,yes,1,1
GP,18,U,GT3,4,4,home,2,no,yes,yes,2,4
GP,18,U,GT3,4,4,reputation,1,yes,yes,yes,4,4
GP,18,U,LE3,4,3,course,2,no,yes,yes,2,3
GP,17,U,LE3,4,1,home,2,no,yes,yes,5,4
GP,17,U,LE3,3,2,home,1,no,yes,yes,4,4
GP,18,R,LE3,1,1,reputation,2,no,yes,no,2,2
GP,18,U,GT3,1,1,home,2,yes,yes,yes,4,4
GP,17,U,GT3,2,2,course,1,no,no,yes,4,5
GP,17,U,GT3,1,1,reputation,1,no,no,yes,3,3
GP,18,U,GT3,2,2,other,1,no,yes,yes,3,3
GP,17,U,GT3,1,1,reputation,1,no,yes,yes,3,3
GP,18,U,GT3,2,1,reputation,1,no,yes,yes,2,4
GP,18,U,LE3,4,4,reputation,1,no,yes,yes,4,3
GP,18,U,GT3,4,2,home,1,no,yes,yes,3,2
GP,17,U,GT3,4,3,reputation,1,no,yes,yes,2,2
GP,18,U,LE3,2,1,reputation,1,no,yes,yes,4,3
GP,17,R,LE3,3,1,reputation,2,no,yes,no,1,2
GP,18,R,LE3,3,2,reputation,2,no,yes,yes,4,2
GP,17,U,GT3,3,3,home,1,no,yes,yes,4,3
GP,19,U,GT3,4,4,reputation,2,no,yes,yes,3,4
GP,18,U,LE3,4,3,home,2,no,yes,yes,4,5
GP,18,U,GT3,4,3,reputation,1,no,yes,yes,3,3
GP,18,U,LE3,4,4,home,1,no,yes,yes,4,2
GP,18,U,LE3,4,4,home,1,no,yes,yes,2,4
GP,17,U,LE3,4,4,home,2,no,yes,yes,1,1
GP,17,U,GT3,4,2,reputation,2,no,yes,yes,3,3
GP,17,U,GT3,3,2,reputation,1,no,no,yes,2,2
GP,19,U,GT3,3,3,home,1,no,yes,yes,4,4
GP,18,U,GT3,2,4,reputation,1,no,yes,yes,4,3
GP,20,U,GT3,3,2,course,1,no,yes,no,5,3
GP,19,U,GT3,4,4,reputation,2,no,yes,yes,3,4
GP,19,R,GT3,3,3,reputation,1,no,yes,no,5,3
GP,19,U,LE3,1,1,reputation,1,yes,no,yes,4,3
GP,19,U,LE3,1,2,home,1,no,no,no,2,4
GP,19,U,GT3,2,1,other,3,no,yes,yes,4,1
GP,19,U,GT3,1,2,course,1,no,no,yes,5,2
GP,19,U,LE3,3,2,reputation,2,no,no,yes,2,2
GP,19,U,GT3,1,1,home,1,no,no,yes,1,2
GP,19,R,GT3,2,3,reputation,1,no,yes,yes,1,2
GP,18,U,GT3,2,1,course,2,no,yes,yes,3,3
GP,18,U,GT3,4,3,course,1,no,yes,yes,3,4
GP,17,R,GT3,3,4,course,1,no,no,yes,3,4
GP,18,U,GT3,4,4,course,1,no,yes,yes,4,4
GP,17,U,GT3,4,3,course,1,no,yes,yes,2,2
GP,17,U,GT3,2,2,course,1,no,yes,no,2,2
GP,17,R,LE3,2,2,course,1,no,yes,yes,3,2
GP,17,U,GT3,3,1,course,1,no,no,yes,4,3
GP,17,U,LE3,0,2,home,2,no,yes,yes,3,3
GP,18,U,GT3,4,4,course,1,no,yes,yes,3,3
GP,17,U,GT3,3,3,reputation,1,no,no,yes,3,5
GP,17,R,GT3,2,2,course,4,no,yes,yes,4,5
GP,17,U,GT3,4,4,course,1,no,yes,yes,4,4
GP,17,U,GT3,4,4,course,2,no,no,yes,3,3
GP,18,U,LE3,2,2,course,1,no,yes,yes,5,5
GP,17,R,GT3,2,4,course,1,no,yes,yes,4,3
GP,18,U,GT3,3,3,home,1,no,yes,yes,3,4
GP,18,U,LE3,2,2,home,1,no,no,yes,3,3
GP,18,R,GT3,2,2,course,2,no,yes,no,4,4
GP,17,U,GT3,3,4,course,1,no,yes,yes,4,5
GP,19,R,GT3,3,1,home,1,no,yes,no,4,3
GP,17,U,GT3,3,2,home,1,no,yes,yes,3,2
GP,18,U,LE3,3,3,home,1,no,yes,yes,3,3
GP,17,R,GT3,3,2,home,1,no,yes,yes,3,3
GP,19,U,GT3,2,1,home,1,no,yes,yes,3,4
GP,18,U,GT3,4,4,home,1,no,yes,yes,3,3
GP,18,U,LE3,3,4,home,1,no,yes,yes,3,3
GP,17,U,GT3,2,2,home,1,no,yes,yes,3,1
GP,18,U,GT3,2,3,course,1,no,yes,yes,3,3
GP,18,U,GT3,3,2,other,1,no,yes,yes,4,3
GP,18,R,GT3,4,3,course,1,no,yes,yes,3,2
GP,18,U,GT3,4,3,course,1,no,yes,yes,4,5
GP,17,U,GT3,4,3,reputation,1,no,yes,yes,4,3
MS,18,R,GT3,3,2,course,2,no,no,yes,5,5
MS,19,R,GT3,1,1,home,3,no,yes,yes,4,4
MS,17,U,GT3,3,3,course,2,no,yes,yes,5,4
MS,18,U,LE3,1,3,course,1,no,yes,yes,3,3
MS,19,R,GT3,1,1,home,3,no,yes,yes,4,4
MS,17,R,GT3,4,3,home,2,no,no,yes,5,5
MS,18,U,GT3,3,3,course,1,no,yes,no,3,4
MS,17,R,GT3,4,4,other,2,no,yes,yes,3,3
MS,17,U,LE3,3,2,reputation,2,no,yes,no,2,3
MS,18,U,LE3,1,1,home,2,no,no,yes,3,2
MS,18,U,LE3,1,1,course,2,no,yes,yes,3,2
MS,18,R,LE3,1,4,course,3,no,yes,no,3,4
MS,18,R,LE3,1,1,other,2,no,no,no,4,3
MS,18,U,GT3,3,3,other,2,no,yes,yes,3,2
MS,17,U,LE3,4,4,course,1,no,yes,yes,3,4
MS,17,R,GT3,1,2,course,2,no,no,no,2,2
MS,18,R,GT3,1,3,course,2,no,yes,no,3,4
MS,18,U,LE3,4,4,other,2,no,yes,yes,2,2
MS,17,R,GT3,1,1,reputation,3,no,yes,yes,2,1
MS,18,U,GT3,2,3,course,2,no,yes,yes,2,3
MS,18,R,GT3,4,4,other,3,no,no,yes,2,2
MS,19,U,LE3,3,2,home,2,no,yes,no,2,2
MS,18,R,LE3,1,2,other,3,no,yes,yes,3,3
MS,17,U,GT3,2,2,home,1,no,yes,no,4,3
MS,17,R,GT3,1,2,course,1,no,yes,yes,5,5
MS,18,R,LE3,4,4,reputation,2,no,yes,yes,4,4
MS,18,R,GT3,1,1,home,4,no,yes,yes,3,2
MS,20,U,GT3,4,2,course,2,no,no,yes,4,3
MS,18,R,LE3,4,4,course,1,no,yes,yes,4,3
MS,18,U,GT3,3,3,home,1,no,yes,yes,1,3
MS,17,R,GT3,3,1,reputation,1,no,no,yes,5,4
MS,18,U,GT3,4,4,home,1,no,no,yes,2,4
MS,18,R,GT3,2,1,other,2,no,no,yes,4,3
MS,17,U,GT3,2,3,home,2,no,yes,yes,4,3
MS,19,R,GT3,1,1,other,2,no,yes,no,3,2
MS,18,R,GT3,4,2,home,2,no,yes,no,4,3
MS,18,R,GT3,2,2,other,2,no,yes,no,3,3
MS,18,R,GT3,4,4,reputation,3,no,yes,yes,4,3
MS,19,R,GT3,2,3,course,1,no,no,yes,4,2
MS,18,U,LE3,3,1,course,1,no,yes,yes,3,4
MS,18,U,GT3,1,1,course,2,no,yes,no,1,1
MS,20,U,LE3,2,2,course,1,no,yes,no,5,4
MS,17,U,LE3,3,1,course,2,no,no,yes,4,5
MS,21,R,GT3,1,1,course,1,no,no,no,5,3
MS,18,R,LE3,3,2,course,3,no,no,yes,4,1
MS,19,U,LE3,1,1,course,1,no,yes,yes,2,3
